 33 115 2 248 1050 1226 1226 1.15 0.97 0.707 0.806 0.235 -0.515 2.188 -0.673
 39.6 281 2 101 812 1303 1303 1.05 1.24 0.707 -0.403 -0.534 0.757 0.818 -0.787
 29.1 1044 2 185 924 962 962 1.16 1.16 0.707 0.288 -0.66 -0.599 0.78 0.78
 25.6 1716 1 250 1118 65 65 0.95 0.88 0.707 0.83 0.299 -0.445 2.389 -0.768
 31.2 1600 2 21 828 1821 1821 0.9 0.76 0.707 -1.06 0.987 -0.606 5.414 0.526
 37 1017 2 274 965 1377 1377 1.19 1.15 0.707 1.027 0.879 0.407 4.833 -0.753
 31 1419 2 92 760 189 189 1.22 0.88 0.707 -0.477 -0.431 0.816 0.888 -0.666
 40.5 1419 2 84 914 114 114 1.15 1.09 0.707 -0.542 -0.325 0.837 0.997 -0.479
 39.4 312 2 163 865 115 115 1.28 1.1 0.707 0.107 -0.773 -0.242 0.79 0.37
 5.3 454 2 19 758 1736 1736 0 0 0.707 -1.077 1.043 -0.711 5.726 0.378
 24.2 1409 2 160 912 482 482 0.75 0.74 0.707 0.082 -0.78 -0.187 0.792 0.289
 36 1409 2 233 978 1172 1172 0.68 1.52 0.707 0.682 -0.055 -0.755 1.442 -0.107
 33.5 923 2 258 1149 1668 1668 1.51 1.09 0.707 0.896 0.479 -0.222 3.028 -0.947
 18.4 1030 2 227 1083 647 647 0.49 0.66 0.707 0.633 -0.157 -0.805 1.245 0.121
 29 1758 2 97 881 1532 1532 0.79 0.83 0.707 -0.436 -0.491 0.788 0.843 -0.746
 23.5 1758 2 258 986 1680 1680 0.87 0.72 0.707 0.896 0.479 -0.222 3.028 -0.947
 0 483 2 6 811 689 689 0 0 0.707 -1.184 1.425 -1.51 8.149 -1.297
 25.6 688 2 228 922 324 324 1.22 0.92 0.707 0.641 -0.141 -0.798 1.274 0.084
 32.6 1570 2 60 954 165 165 0.65 1.02 0.707 -0.74 0.075 0.664 1.741 0.381
 34 1570 2 68 922 1304 1304 1.14 1.07 0.707 -0.674 -0.072 0.765 1.406 0.068
 36 1421 2 222 973 747 747 1.29 1.3 0.707 0.592 -0.237 -0.828 1.116 0.296
 43.8 1568 2 138 840 1545 1545 0.58 1.41 0.707 -0.099 -0.775 0.224 0.791 -0.343
 37 70 2 260 1036 169 169 0.93 1.06 0.707 0.912 0.526 -0.157 3.212 -0.971
 31.6 1111 2 170 868 1497 1497 1.1 0 0.707 0.164 -0.748 -0.365 0.784 0.541
 39.4 1096 2 23 735 588 588 1.06 1.38 0.707 -1.044 0.932 -0.504 5.116 0.651
 28 1484 2 190 1227 70 70 0.94 0.92 0.707 0.329 -0.62 -0.663 0.786 0.809
 36 159 2 49 782 648 648 1.29 1.18 0.707 -0.83 0.299 0.445 2.389 0.768
 25.6 416 2 121 935 578 578 0.77 0.91 0.707 -0.238 -0.701 0.512 0.779 -0.71
 21.2 1263 2 204 910 1100 1100 0.66 0.77 0.707 0.444 -0.479 -0.794 0.851 0.732
 15.5 1757 2 116 1174 293 293 0.55 0 0.707 -0.279 -0.667 0.585 0.779 -0.771
 37.2 1159 2 140 850 987 987 1.48 1.35 0.707 -0.082 -0.78 0.187 0.792 -0.289
 35.6 805 2 261 1031 1148 1148 0.93 1.1 0.707 0.921 0.549 -0.123 3.309 -0.978
 38 955 2 175 969 276 276 1.02 1.08 0.707 0.205 -0.724 -0.449 0.78 0.643
 33.6 1441 2 209 1081 392 392 0 0 0.707 0.485 -0.419 -0.821 0.899 0.647
 30.2 901 2 277 1082 1492 1492 1.58 1.08 0.707 1.052 0.96 0.554 5.263 -0.591
 35 1469 2 135 896 821 821 1.29 1.09 0.707 -0.123 -0.767 0.278 0.788 -0.422
 42 1050 2 69 770 604 604 1.18 0 0.707 -0.666 -0.09 0.774 1.371 0.029
 32 525 2 13 700 917 917 1.58 1.16 0.707 -1.126 1.214 -1.055 6.756 -0.229
 5.5 147 2 41 812 1611 1611 0.18 0.16 0.707 -0.896 0.479 0.222 3.028 0.947
 41.2 1609 2 241 1134 3 3 1.88 1.53 0.707 0.748 0.094 -0.648 1.79 -0.42
 33.7 1594 2 120 1008 1431 1431 1.12 1.01 0.707 -0.247 -0.694 0.527 0.779 -0.724
 31 1713 2 257 955 1099 1099 1.01 0.92 0.707 0.888 0.455 -0.253 2.939 -0.932
 46.4 607 2 138 941 1113 1113 1.55 1.11 0.707 -0.099 -0.775 0.224 0.791 -0.343
 32 393 2 96 831 159 159 0.99 1.06 0.707 -0.444 -0.479 0.794 0.851 -0.732
 0 1752 2 154 1185 817 817 0 0 0.707 0.033 -0.789 -0.075 0.795 0.118
 33.2 1619 2 231 957 1759 1759 0.97 1.07 0.707 0.666 -0.09 -0.774 1.371 -0.029
 29.6 1060 2 72 1007 1847 1847 0.89 0.92 0.707 -0.641 -0.141 0.798 1.274 -0.084
 34.8 307 2 159 879 1333 1333 1.07 1.12 0.707 0.074 -0.782 -0.168 0.793 0.261
 33.9 756 2 175 937 1189 1189 1.35 1.15 0.707 0.205 -0.724 -0.449 0.78 0.643
 35.6 335 2 183 899 1137 1137 1.11 1.09 0.707 0.271 -0.674 -0.571 0.779 0.761
 17.6 1529 2 15 746 450 450 0.59 0.51 0.707 -1.11 1.156 -0.936 6.397 0.002
 38 112 2 212 900 528 528 0.73 1.15 0.707 0.51 -0.38 -0.831 0.936 0.582
 30 437 2 61 755 1132 1132 0.6 0.9 0.707 -0.732 0.056 0.679 1.693 0.342
 40 1187 2 125 936 71 71 0 0 0.707 -0.205 -0.724 0.449 0.78 -0.643
 20.4 706 2 256 1014 1222 1222 0.59 0.67 0.707 0.879 0.432 -0.283 2.853 -0.915
 18.4 819 2 256 1036 801 801 0.72 0.86 0.707 0.879 0.432 -0.283 2.853 -0.915
 29.8 345 2 81 858 1342 1342 0.81 0.79 0.707 -0.567 -0.282 0.835 1.052 -0.392
 35 55 2 192 1050 1003 1003 0 0 0.707 0.345 -0.602 -0.686 0.791 0.813
 27.5 32 2 142 813 485 485 0.8 0 0.707 -0.066 -0.784 0.15 0.793 -0.233
 22.5 24 2 270 1048 653 653 0.61 0 0.707 0.995 0.773 0.226 4.307 -0.896
 44.4 519 2 254 731 196 196 1.31 1.54 0.707 0.863 0.387 -0.341 2.689 -0.873
 40.6 1315 2 263 1147 1241 1241 1.04 1.28 0.707 0.937 0.598 -0.052 3.51 -0.984
 25 160 2 1 697 496 496 1.1 0.73 0.707 -1.225 1.581 -1.871 9.281 -2.345
 45.4 1675 2 201 933 556 556 1.33 1.47 0.707 0.419 -0.513 -0.773 0.83 0.769
 33 301 2 158 921 1138 1138 1.14 1.02 0.707 0.066 -0.784 -0.15 0.793 0.233
 31.4 586 2 150 969 790 790 0.62 0.82 0.707 0 -0.791 0 0.796 0
 45 586 2 53 774 313 313 1.12 1.34 0.707 -0.797 0.215 0.536 2.125 0.639
 36.62 771 3 45 798 399 399 0 0 0.707 -0.863 0.387 0.341 2.689 0.873
 33 206 2 30 766 124 124 0.93 0.97 0.707 -0.986 0.748 -0.183 4.184 0.92
 44.2 171 2 76 869 355 355 1.34 1.33 0.707 -0.608 -0.206 0.821 1.164 -0.228
 37.4 103 3 18 744 948 948 1.28 1.12 0.707 -1.085 1.071 -0.766 5.888 0.294
 39 1424 2 243 1048 1956 1956 1.47 1.24 0.707 0.764 0.133 -0.614 1.894 -0.496
 26.4 1363 2 213 966 636 636 0.94 0.92 0.707 0.518 -0.367 -0.833 0.95 0.558
 27 29 2 90 930 728 728 0.7 0 0.707 -0.493 -0.406 0.825 0.911 -0.626
 33 1367 2 173 934 1765 1765 0.59 0.94 0.707 0.189 -0.734 -0.416 0.782 0.605
 34 596 2 112 844 921 921 0.89 1.01 0.707 -0.312 -0.636 0.638 0.783 -0.801
 30.6 1566 2 136 894 271 271 1.01 0.81 0.707 -0.115 -0.77 0.26 0.789 -0.396
 29.2 539 2 150 854 704 704 0.55 0.96 0.707 0 -0.791 0 0.796 0
 20 235 2 147 925 1042 1042 0.66 0 0.707 -0.025 -0.79 0.056 0.795 -0.088
 30.5 1346 2 135 868 99 99 1.14 0.93 0.707 -0.123 -0.767 0.278 0.788 -0.422
 44.9 140 2 45 769 397 397 1.88 1.28 0.707 -0.863 0.387 0.341 2.689 0.873
 36 122 2 223 987 1561 1561 1.21 1.18 0.707 0.6 -0.221 -0.825 1.139 0.262
 32.4 618 2 73 827 15 15 1.18 1.02 0.707 -0.633 -0.157 0.805 1.245 -0.121
 11.1 1007 2 5 772 1897 1897 0 0 0.707 -1.192 1.455 -1.58 8.366 -1.486
 36.4 202 2 160 873 1233 1233 0.62 1.11 0.707 0.082 -0.78 -0.187 0.792 0.289
 15 783 2 5 800 977 977 0.95 0.64 0.707 -1.192 1.455 -1.58 8.366 -1.486
 35 1381 2 35 901 1852 1852 0.68 0.96 0.707 -0.945 0.622 0.015 3.615 0.983
 47.8 1651 2 136 857 798 798 1.63 1.3 0.707 -0.115 -0.77 0.26 0.789 -0.396
 31.2 342 2 123 864 706 706 1.21 1.06 0.707 -0.222 -0.713 0.481 0.779 -0.678
 42 873 2 253 949 1435 1435 1.55 1.43 0.707 0.855 0.365 -0.368 2.611 -0.849
 41.8 1664 2 155 849 1047 1047 0.81 1.34 0.707 0.041 -0.788 -0.094 0.795 0.147
 32 563 2 289 1100 262 262 1.52 1.17 0.707 1.159 1.333 1.308 7.526 0.787
 48 1025 2 156 905 1207 1207 1.48 1.55 0.707 0.049 -0.787 -0.113 0.794 0.176
 29 531 2 174 1155 1993 1993 0 0 0.707 0.197 -0.729 -0.432 0.781 0.625
 44.2 1112 2 115 855 27 27 0 0 0.707 -0.288 -0.66 0.599 0.78 -0.78
 28 255 2 134 851 1244 1244 1.04 0.99 0.707 -0.132 -0.763 0.296 0.788 -0.447
 29.5 1711 2 276 1023 776 776 0.89 0.78 0.707 1.044 0.932 0.504 5.116 -0.651
 38.8 1195 2 228 902 1959 1959 1.12 1.05 0.707 0.641 -0.141 -0.798 1.274 0.084
 30.1 397 2 226 928 1599 1599 0 0 0.707 0.625 -0.174 -0.811 1.217 0.157
 33.6 849 2 215 928 458 458 1.42 1.14 0.707 0.534 -0.339 -0.836 0.98 0.506
 30 1397 2 5 748 581 581 0.88 1.02 0.707 -1.192 1.455 -1.58 8.366 -1.486
 49.1 1226 2 185 892 1943 1943 0.94 1.53 0.707 0.288 -0.66 -0.599 0.78 0.78
 27 1726 2 161 963 1917 1917 1.17 0 0.707 0.09 -0.778 -0.205 0.791 0.316
 28 340 2 149 937 554 554 0.92 0.94 0.707 -0.008 -0.79 0.019 0.795 -0.03
 40 959 2 9 718 1991 1991 1.59 1.24 0.707 -1.159 1.333 -1.308 7.526 -0.787
 25.6 354 2 19 872 1793 1793 0.75 0.6 0.707 -1.077 1.043 -0.711 5.726 0.378
 23.6 354 2 60 995 799 799 1.04 0 0.707 -0.74 0.075 0.664 1.741 0.381
 31 350 2 105 897 331 331 0.7 0.91 0.707 -0.37 -0.574 0.719 0.8 -0.809
 36.7 1623 2 36 783 1444 1444 0.45 1.06 0.707 -0.937 0.598 0.052 3.51 0.984
 29.4 1623 2 123 1153 1927 1927 1.16 1.01 0.707 -0.222 -0.713 0.481 0.779 -0.678
 29.9 1585 2 260 1037 615 615 1.19 0.95 0.707 0.912 0.526 -0.157 3.212 -0.971
 24 994 2 253 959 1767 1767 0.68 0.74 0.707 0.855 0.365 -0.368 2.611 -0.849
 33.6 1109 2 162 1039 1833 1833 0.84 1.01 0.707 0.099 -0.775 -0.224 0.791 0.343
 30 136 2 111 878 613 613 1.04 0.94 0.707 -0.321 -0.628 0.651 0.785 -0.806
 36.4 1107 2 216 1038 1914 1914 1.03 0.95 0.707 0.542 -0.325 -0.837 0.997 0.479
 29.4 1316 2 13 993 1474 1474 0.73 1.1 0.707 -1.126 1.214 -1.055 6.756 -0.229
 30.4 443 2 122 833 745 745 1.03 1.02 0.707 -0.23 -0.707 0.496 0.779 -0.694
 36.6 1557 2 150 922 51 51 0.88 1.06 0.707 0 -0.791 0 0.796 0
 26 1066 2 7 712 1483 1483 0.78 0 0.707 -1.175 1.394 -1.441 7.937 -1.118
 27 39 2 247 1057 222 222 0.57 0 0.707 0.797 0.215 -0.536 2.125 -0.639
 39.6 39 2 81 895 1308 1308 1.1 1.3 0.707 -0.567 -0.282 0.835 1.052 -0.392
 37.2 600 2 157 889 1819 1819 1.28 1.28 0.707 0.058 -0.785 -0.131 0.794 0.204
 39 1183 2 137 816 1607 1607 1.31 1.31 0.707 -0.107 -0.773 0.242 0.79 -0.37
 24 507 2 131 814 1891 1891 0.85 0.74 0.707 -0.156 -0.752 0.348 0.785 -0.519
 39 4 2 172 812 762 762 1.13 1.25 0.707 0.181 -0.739 -0.399 0.783 0.585
 24.4 425 2 74 922 1766 1766 0.83 0.78 0.707 -0.625 -0.174 0.811 1.217 -0.157
 44 800 2 87 866 274 274 1.06 1.24 0.707 -0.518 -0.367 0.833 0.95 -0.558
 38 273 2 23 808 1043 1043 0.87 0 0.707 -1.044 0.932 -0.504 5.116 0.651
 40 371 2 59 1020 88 88 0 0 0.707 -0.748 0.094 0.648 1.79 0.42
 25 234 2 47 871 1660 1660 0.75 0 0.707 -0.847 0.343 0.395 2.535 0.824
 42.2 1306 2 250 971 502 502 0.99 1.38 0.707 0.83 0.299 -0.445 2.389 -0.768
 34 1124 2 95 800 185 185 1.31 1.32 0.707 -0.452 -0.467 0.801 0.859 -0.718
 41.6 668 2 32 782 919 919 1.15 1.14 0.707 -0.97 0.697 -0.101 3.947 0.957
 39 1179 2 29 744 1264 1264 0 0 0.707 -0.995 0.773 -0.226 4.307 0.896
 41.6 1040 2 195 903 1486 1486 1.45 1.49 0.707 0.37 -0.574 -0.719 0.8 0.809
 14.8 797 2 119 821 1985 1985 0.59 0.41 0.707 -0.255 -0.688 0.542 0.778 -0.737
 28 1505 2 137 879 1096 1096 0.68 0.78 0.707 -0.107 -0.773 0.242 0.79 -0.37
 28 101 3 7 741 832 832 0.77 0.67 0.707 -1.175 1.394 -1.441 7.937 -1.118
 22.6 537 2 199 955 1939 1939 0.49 0.57 0.707 0.403 -0.534 -0.757 0.818 0.787
 28.6 1694 2 147 912 1932 1932 0.86 0.82 0.707 -0.025 -0.79 0.056 0.795 -0.088
 27 1150 2 174 961 1886 1886 0.68 1.06 0.707 0.197 -0.729 -0.432 0.781 0.625
 30 1534 2 19 821 1540 1540 0 0 0.707 -1.077 1.043 -0.711 5.726 0.378
 47.4 1169 2 173 899 616 616 0 0 0.707 0.189 -0.734 -0.416 0.782 0.605
 14.2 1684 2 70 2342 1641 1641 0.46 0.4 0.707 -0.658 -0.107 0.783 1.337 -0.009
 27 885 2 4 777 684 684 0.89 0.81 0.707 -1.2 1.487 -1.651 8.587 -1.686
 26 1515 2 88 872 628 628 0.6 0.85 0.707 -0.51 -0.38 0.831 0.936 -0.582
 47.6 267 2 180 1127 1336 1336 1.46 1.65 0.707 0.247 -0.694 -0.527 0.779 0.724
 22.4 1673 2 70 775 607 607 0.61 0.72 0.707 -0.658 -0.107 0.783 1.337 -0.009
 27.6 1082 2 285 1110 66 66 0.83 0 0.707 1.126 1.214 1.055 6.756 0.229
 29 362 2 235 1088 1365 1365 0.62 0.88 0.707 0.699 -0.019 -0.733 1.52 -0.185
 21 1490 2 86 783 1322 1322 1.1 0.67 0.707 -0.526 -0.353 0.835 0.965 -0.533
 20.5 1715 1 103 999 694 694 0.77 0.74 0.707 -0.386 -0.555 0.738 0.808 -0.801
 32 252 2 74 808 1520 1520 0 0 0.707 -0.625 -0.174 0.811 1.217 -0.157
 35 286 2 41 761 877 877 1.12 1.01 0.707 -0.896 0.479 0.222 3.028 0.947
 36 258 2 188 1013 1056 1056 1.26 1.07 0.707 0.312 -0.636 -0.638 0.783 0.801
 35 406 2 33 771 1734 1734 0 0 0.707 -0.962 0.672 -0.061 3.833 0.969
 30 400 2 142 889 853 853 0 0 0.707 -0.066 -0.784 0.15 0.793 -0.233
 30.9 1095 2 42 770 712 712 0 0 0.707 -0.888 0.455 0.253 2.939 0.932
 38.8 1662 2 82 825 249 249 1.11 1.05 0.707 -0.559 -0.297 0.836 1.032 -0.422
 27 1302 2 21 749 1551 1551 0.86 0.84 0.707 -1.06 0.987 -0.606 5.414 0.526
 35 1395 2 124 945 1880 1880 0.87 1.17 0.707 -0.214 -0.718 0.465 0.78 -0.661
 31 376 2 154 899 1473 1473 0 0 0.707 0.033 -0.789 -0.075 0.795 0.118
 24.8 810 2 205 1072 141 141 1.04 0.83 0.707 0.452 -0.467 -0.801 0.859 0.718
 29 375 2 275 1096 1451 1451 0 0 0.707 1.036 0.905 0.455 4.973 -0.704
 33 243 2 21 812 538 538 0.56 0 0.707 -1.06 0.987 -0.606 5.414 0.526
 31 1403 2 52 790 1252 1252 1.09 0.9 0.707 -0.806 0.235 0.515 2.188 0.673
 52 528 2 77 787 1624 1624 1.32 1.38 0.707 -0.6 -0.221 0.825 1.139 -0.262
 17.6 528 2 26 1585 483 483 0.54 0.56 0.707 -1.019 0.852 -0.36 4.696 0.796
 30.5 489 2 189 1225 1790 1790 0.46 0 0.707 0.321 -0.628 -0.651 0.785 0.806
 31.8 183 2 174 893 490 490 1.11 1.02 0.707 0.197 -0.729 -0.432 0.781 0.625
 36.3 1229 2 121 878 555 555 0 0 0.707 -0.238 -0.701 0.512 0.779 -0.71
 33.4 554 2 168 902 1701 1701 0.98 1.04 0.707 0.148 -0.756 -0.331 0.786 0.496
 16 1463 2 188 1277 1062 1062 0.62 0.5 0.707 0.312 -0.636 -0.638 0.783 0.801
 33 1008 2 192 880 245 245 0 0 0.707 0.345 -0.602 -0.686 0.791 0.813
 19 958 2 254 1141 1836 1836 0.73 0.7 0.707 0.863 0.387 -0.341 2.689 -0.873
 38 370 2 112 861 1906 1906 1.33 1.14 0.707 -0.312 -0.636 0.638 0.783 -0.801
 31.2 1618 2 106 849 67 67 0.92 0.81 0.707 -0.362 -0.584 0.708 0.797 -0.812
 30.8 853 2 255 969 1594 1594 0.55 1.03 0.707 0.871 0.41 -0.312 2.77 -0.895
 24.6 1649 2 89 1447 1691 1691 0.78 0.76 0.707 -0.501 -0.393 0.828 0.923 -0.605
 37.2 1494 2 110 939 1623 1623 1.83 1.18 0.707 -0.329 -0.62 0.663 0.786 -0.809
 29.01 868 2 293 968 1850 1850 1.01 1.15 0.707 1.192 1.455 1.58 8.366 1.486
 15 431 2 248 981 621 621 0.69 0 0.707 0.806 0.235 -0.515 2.188 -0.673
 33.8 749 2 122 1037 1438 1438 1.18 1.12 0.707 -0.23 -0.707 0.496 0.779 -0.694
 35.2 456 2 130 884 1722 1722 1.34 1.08 0.707 -0.164 -0.748 0.365 0.784 -0.541
 34.51 321 3 71 824 1908 1908 1.49 1.06 0.707 -0.649 -0.124 0.791 1.305 -0.047
 33.8 419 2 105 846 1493 1493 0.76 0.92 0.707 -0.37 -0.574 0.719 0.8 -0.809
 17 1431 2 245 997 681 681 0 0 0.707 0.781 0.174 -0.577 2.006 -0.569
 37.6 1431 2 107 809 1626 1626 0.93 1.28 0.707 -0.353 -0.593 0.697 0.794 -0.813
 24 1431 2 36 963 671 671 0.94 0.65 0.707 -0.937 0.598 0.052 3.51 0.984
 23 1546 2 179 844 1514 1514 1.15 0.81 0.707 0.238 -0.701 -0.512 0.779 0.71
 22.4 260 2 278 991 1453 1453 0.69 0.85 0.707 1.06 0.987 0.606 5.414 -0.526
 44 185 2 112 844 1467 1467 1.02 1.18 0.707 -0.312 -0.636 0.638 0.783 -0.801
 33.9 626 2 113 852 1929 1929 1.39 1.05 0.707 -0.304 -0.644 0.625 0.782 -0.795
 27.6 830 2 228 1083 640 640 0.72 0.99 0.707 0.641 -0.141 -0.798 1.274 0.084
 32.8 217 2 179 867 1391 1391 0.9 0 0.707 0.238 -0.701 -0.512 0.779 0.71
 35 1465 2 257 1001 1254 1254 0.37 1.15 0.707 0.888 0.455 -0.253 2.939 -0.932
 24 1720 2 74 875 1936 1936 0.55 0 0.707 -0.625 -0.174 0.811 1.217 -0.157
 41 1398 2 91 845 1739 1739 0.94 0.97 0.707 -0.485 -0.419 0.821 0.899 -0.647
 39 680 2 109 890 1069 1069 1.19 1.28 0.707 -0.337 -0.611 0.675 0.788 -0.812
 12.9 859 2 48 791 1154 1154 0 0 0.707 -0.838 0.321 0.421 2.461 0.796
 33 153 2 251 957 1046 1046 0 0 0.707 0.838 0.321 -0.421 2.461 -0.796
 24 205 2 220 945 705 705 0.84 0.74 0.707 0.575 -0.267 -0.833 1.072 0.361
 32.4 974 2 98 936 418 418 1 1.12 0.707 -0.427 -0.502 0.781 0.836 -0.758
 37 1514 2 156 870 1550 1550 0.8 1.11 0.707 0.049 -0.787 -0.113 0.794 0.176
 25.5 249 2 196 1097 1429 1429 0.77 0 0.707 0.378 -0.565 -0.729 0.804 0.806
 34.9 718 2 51 740 96 96 0 0 0.707 -0.814 0.256 0.493 2.253 0.706
 39.6 718 2 276 1049 1095 1095 0.89 1.35 0.707 1.044 0.932 0.504 5.116 -0.651
 44 1674 2 180 892 322 322 1.61 1.44 0.707 0.247 -0.694 -0.527 0.779 0.724
 26.2 553 2 3 1045 803 803 0.79 1.07 0.707 -1.208 1.518 -1.723 8.814 -1.895
 27.8 383 2 180 1253 409 409 0 0 0.707 0.247 -0.694 -0.527 0.779 0.724
 37 582 2 149 952 1118 1118 1.01 0.95 0.707 -0.008 -0.79 0.019 0.795 -0.03
 37.9 400 2 37 779 1357 1357 0 0 0.707 -0.929 0.573 0.088 3.408 0.983
 31.6 824 2 279 1170 780 780 0 0 0.707 1.069 1.015 0.658 5.568 -0.455
 36.5 1224 2 41 803 767 767 1.27 1.07 0.707 -0.896 0.479 0.222 3.028 0.947
 33 1088 2 6 723 188 188 0.99 1.12 0.707 -1.184 1.425 -1.51 8.149 -1.297
 41.8 983 2 52 818 686 686 0.73 1.16 0.707 -0.806 0.235 0.515 2.188 0.673
 31.9 846 2 10 745 611 611 1 0.97 0.707 -1.151 1.303 -1.243 7.327 -0.635
 34 473 2 185 909 87 87 0.95 0 0.707 0.288 -0.66 -0.599 0.78 0.78
 33.8 399 2 118 804 1564 1564 0 0 0.707 -0.263 -0.681 0.556 0.779 -0.75
 33.99 889 2 146 809 691 691 1.02 1.02 0.707 -0.033 -0.789 0.075 0.795 -0.118
 32.2 328 2 240 1102 1598 1598 0.96 1.17 0.707 0.74 0.075 -0.664 1.741 -0.381
 36 843 2 180 871 1370 1370 1.34 0.8 0.707 0.247 -0.694 -0.527 0.779 0.724
 36.8 712 2 187 994 193 193 0.5 1.2 0.707 0.304 -0.644 -0.625 0.782 0.795
 38 524 2 205 889 1185 1185 1.12 1.23 0.707 0.452 -0.467 -0.801 0.859 0.718
 50.4 1114 2 55 766 286 286 1.26 1.55 0.707 -0.781 0.174 0.577 2.006 0.569
 34 1304 2 262 985 765 765 1.1 1.03 0.707 0.929 0.573 -0.088 3.408 -0.983
 28.2 1243 2 80 771 79 79 0.3 0.78 0.707 -0.575 -0.267 0.833 1.072 -0.361
 38.2 893 2 14 780 1387 1387 1.74 1.08 0.707 -1.118 1.185 -0.995 6.574 -0.109
 24 252 2 23 681 504 504 0 0 0.707 -1.044 0.932 -0.504 5.116 0.651
 37.6 808 2 71 739 385 385 0.99 1.14 0.707 -0.649 -0.124 0.791 1.305 -0.047
 40 761 2 146 941 1245 1245 1.2 1.2 0.707 -0.033 -0.789 0.075 0.795 -0.118
 46 188 2 250 954 1328 1328 1.67 1.32 0.707 0.83 0.299 -0.445 2.389 -0.768
 40.7 193 2 83 907 1285 1285 1.34 1.43 0.707 -0.551 -0.311 0.837 1.014 -0.451
 41.2 1116 2 238 1014 92 92 1.51 1.19 0.707 0.723 0.037 -0.694 1.647 -0.303
 28.2 1526 2 171 986 627 627 0.83 1.2 0.707 0.173 -0.743 -0.382 0.783 0.563
 14 234 2 57 877 1782 1782 0.42 0 0.707 -0.764 0.133 0.614 1.894 0.496
 31 1412 2 242 957 116 116 1.02 0.81 0.707 0.756 0.114 -0.632 1.841 -0.458
 32.2 566 2 17 1140 1499 1499 0.93 0.9 0.707 -1.093 1.099 -0.822 6.053 0.204
 21 906 2 263 1084 314 314 0 0 0.707 0.937 0.598 -0.052 3.51 -0.984
 32 550 2 54 859 1442 1442 0.77 0.87 0.707 -0.789 0.194 0.557 2.065 0.605
 38 794 2 35 832 1212 1212 1.38 1.17 0.707 -0.945 0.622 0.015 3.615 0.983
 28.6 1071 2 165 957 567 567 0.8 0.84 0.707 0.123 -0.767 -0.278 0.788 0.422
 36.6 138 2 144 943 1613 1613 1.34 1.2 0.707 -0.049 -0.787 0.113 0.794 -0.176
 37.2 422 2 194 926 1885 1885 1.5 1.29 0.707 0.362 -0.584 -0.708 0.797 0.812
 24 301 2 11 819 216 216 0.57 0.73 0.707 -1.143 1.273 -1.179 7.132 -0.491
 20.6 1309 2 209 964 579 579 1 0.74 0.707 0.485 -0.419 -0.821 0.899 0.647
 36.4 224 2 182 948 405 405 1.06 1.08 0.707 0.263 -0.681 -0.556 0.779 0.75
 36.3 1134 2 108 885 1279 1279 1.02 1.02 0.707 -0.345 -0.602 0.686 0.791 -0.813
 30 1352 2 256 957 1735 1735 1.1 1.01 0.707 0.879 0.432 -0.283 2.853 -0.915
 32.8 390 2 253 998 520 520 0 0 0.707 0.855 0.365 -0.368 2.611 -0.849
 25 363 2 144 1014 770 770 0.66 0.69 0.707 -0.049 -0.787 0.113 0.794 -0.176
 30 1405 2 109 820 1857 1857 0.79 0.89 0.707 -0.337 -0.611 0.675 0.788 -0.812
 38 677 2 127 946 218 218 1.08 1.14 0.707 -0.189 -0.734 0.416 0.782 -0.605
 45.2 1747 2 209 940 1381 1381 0 0 0.707 0.485 -0.419 -0.821 0.899 0.647
 21.4 331 2 282 998 1856 1856 0.76 0.55 0.707 1.093 1.099 0.822 6.053 -0.204
 36 1576 2 108 781 380 380 1.08 0.86 0.707 -0.345 -0.602 0.686 0.791 -0.813
 26 1576 2 265 1051 708 708 0.78 0 0.707 0.953 0.647 0.022 3.723 -0.978
 41.2 766 2 50 754 1933 1933 1.38 1.11 0.707 -0.822 0.278 0.469 2.32 0.737
 23 679 2 10 766 1031 1031 0.86 0.62 0.707 -1.151 1.303 -1.243 7.327 -0.635
 34 137 2 256 916 1892 1892 1.57 0.91 0.707 0.879 0.432 -0.283 2.853 -0.915
 37.3 1622 2 60 774 857 857 0.99 0.85 0.707 -0.74 0.075 0.664 1.741 0.381
 33 548 2 198 1171 752 752 1.16 0.89 0.707 0.395 -0.544 -0.748 0.813 0.795
 36.1 589 2 79 762 855 855 1.27 1.11 0.707 -0.584 -0.252 0.831 1.093 -0.329
 21.6 892 2 151 911 1845 1845 0 0 0.707 0.008 -0.79 -0.019 0.795 0.03
 31.4 77 2 222 1083 264 264 0.79 1.01 0.707 0.592 -0.237 -0.828 1.116 0.296
 25.8 1265 2 185 925 1068 1068 1.1 0.79 0.707 0.288 -0.66 -0.599 0.78 0.78
 41 1387 2 233 1001 1074 1074 0 0 0.707 0.682 -0.055 -0.755 1.442 -0.107
 38.8 163 2 96 856 315 315 0 0 0.707 -0.444 -0.479 0.794 0.851 -0.732
 29.8 1632 2 21 876 1462 1462 0.62 0.75 0.707 -1.06 0.987 -0.606 5.414 0.526
 37.8 82 2 68 775 841 841 1.02 1.12 0.707 -0.674 -0.072 0.765 1.406 0.068
 33 526 2 254 1002 1335 1335 1 1.16 0.707 0.863 0.387 -0.341 2.689 -0.873
 48.2 121 2 251 1059 395 395 1.17 1.38 0.707 0.838 0.321 -0.421 2.461 -0.796
 41.4 121 2 124 1134 1217 1217 1.17 1.2 0.707 -0.214 -0.718 0.465 0.78 -0.661
